Artikelnummer;Pos.;Start-Datum;Ende-Datum;Preisstaffel;Staffelwert;Preis;Rabatt (%);Rabattierter Preis
[GH82-18849B] Ersatzteil geeignet für Samsung G975F Galaxy S10 Plus White (Service Pack);18;28.02.2020;;Staffel von;0;172,9;;172,9
[BCCU-IP8GS] Ersatzteil geeignet für iPhone 8G - OEM Backcover, silver, unbestückt;16;19.02.2020;;Staffel von;0;59,99;;59,99
[IPXF] Ersatzteil geeignet für iPhone X - LCD, Originalqualität;63;19.02.2020;;Staffel von;0;129,99;;129,99
[A-IP8] Ersatzteil geeignet für iPhone 8G - Akku;21;13.02.2020;;Staffel von;0;9,5;;9,5
[A-IP7P] Ersatzteil geeignet für iPhone 7G Plus - Akku;52;13.02.2020;;Staffel von;0;9;;9
[A-IP7G] Ersatzteil geeignet für iPhone 7G - Akku;69;13.02.2020;;Staffel von;0;8,5;;8,5
[GH82-19204A] Ersatzteil geeignet für Samsung SM-A505 Galaxy A50 - LCD, black, Service Pack;14;11.02.2020;;Staffel von;0;43,9;;43,9
[GH82-19672A] Ersatzteil geeignet für Samsung SM-A405f Galaxy A40, black, Service Pack;12;11.02.2020;;Staffel von;0;46,9;;46,9
[GH82-18849A] Ersatzteil geeignet für Samsung G975F Galaxy S10 Plus Black (Service Pack);16;11.02.2020;;Staffel von;0;159,9;;159,9
[GH82-18850B] Ersatzteil geeignet für Samsung G973F Galaxy S10 White (Service Pack);11;11.02.2020;;Staffel von;0;149,9;;149,9
[GH82-18850A] Ersatzteil geeignet für Samsung G973F Galaxy S10 Black (Service Pack);13;11.02.2020;;Staffel von;0;149,9;;149,9
[GH97-21696B] Ersatzteil geeignet für Samsung G960F Galaxy S9 Violett (Service Pack);21;11.02.2020;;Staffel von;0;138,11;;138,11
[GH97-21696A] Ersatzteil geeignet für Samsung G960F Galaxy S9 Black (Service Pack);34;11.02.2020;;Staffel von;0;138,11;;138,11
[GH97-20457C] Ersatzteil geeignet für Samsung G950 Galaxy S8 Violet (Service Pack);56;11.02.2020;;Staffel von;0;124,9;;124,9
[GH97-20457A] Ersatzteil geeignet für Samsung G950 Galaxy S8 Black (Service Pack);87;11.02.2020;;Staffel von;0;124,9;;124,9
[BCCB-IP8GS] Ersatzteil geeignet für iPhone 8G - OEM Backcover, silver, bestückt;23;11.02.2020;;Staffel von;0;76,9;;76,9
[IP8PFW] Ersatzteil geeignet für iPhone 8G Plus - LCD, Originalqualität, white;81;11.02.2020;;Staffel von;0;48,99;;48,99
[IP8PFB] Ersatzteil geeignet für iPhone 8G Plus - LCD, Originalqualität, black;86;11.02.2020;;Staffel von;0;48,99;;48,99
[IP6SPOW] Ersatzteil geeignet für iPhone 6S Plus - LCD, Originalqualität, white;52;11.02.2020;;Staffel von;0;39,99;;39,99
[IP6SPOB] Ersatzteil geeignet für iPhone 6S Plus - LCD, Originalqualität, black;47;11.02.2020;;Staffel von;0;39,99;;39,99
[IP6POW] Ersatzteil geeignet für iPhone 6G Plus - LCD, Originalqualität, white;61;11.02.2020;;Staffel von;0;35,99;;35,99
[IP6POB] Ersatzteil geeignet für iPhone 6G Plus - LCD, Originalqualität, black;62;11.02.2020;;Staffel von;0;35,99;;35,99
[IPADA2LW] Ersatzteil geeignet für iPad Air 2 - LCD, white;40;29.01.2020;;Staffel von;0;135,9;;135,9
[BCCU-IP8GSG] Ersatzteil geeignet für iPhone 8G - OEM Backcover, spacegrey, unbestückt;14;29.01.2020;;Staffel von;0;54,9;;54,9
[IPAD6TB] Ersatzteil geeignet für iPad 6 (2018) - Touchpad, black;18;29.01.2020;;Staffel von;0;25;;25
[IP8FB] Ersatzteil geeignet für iPhone 8G - LCD, Originalqualität, black;112;23.01.2020;;Staffel von;0;35,99;;35,99
[IP8FW] Ersatzteil geeignet für iPhone 8G - LCD, Originalqualität, white;104;23.01.2020;;Staffel von;0;35,99;;35,99
[IP7PFB] Ersatzteil geeignet für iPhone 7G Plus - LCD, Originalqualität, black;84;23.01.2020;;Staffel von;0;44,99;;44,99
[IP7PFW] Ersatzteil geeignet für iPhone 7G Plus - LCD, Originalqualität, white;75;23.01.2020;;Staffel von;0;44,99;;44,99
[IPXO] Ersatzteil geeignet für iPhone X - Display Originalqualität;111;23.01.2020;;Staffel von;0;154,99;;154,99
[IPXSO] Ersatzteil geeignet für iPhone XS - Display Originalqualität;34;23.01.2020;;Staffel von;0;189,99;;189,99
[IPXSMO] Ersatzteil geeignet für iPhone XS Max - Display, black;32;23.01.2020;;Staffel von;0;239,99;;239,99
[IPXROB] Ersatzteil geeignet für iPhone XR - Display, Originalqualität, black;43;23.01.2020;;Staffel von;0;74,99;;74,99
[IP5SOB] Ersatzteil geeignet für iPhone 5S - LCD, Originalqualität, black;90;23.01.2020;;Staffel von;0;16,99;;16,99
[IPXC] Ersatzteil geeignet für iPhone X - Display, OEM;55;22.01.2020;;Staffel von;0;99;;99
[IP8PCW] Ersatzteil geeignet für iPhone 8G Plus - LCD, OEM, white;57;22.01.2020;;Staffel von;0;20,5;;20,5
[IP8PCB] Ersatzteil geeignet für iPhone 8G Plus - LCD, OEM, black;59;22.01.2020;;Staffel von;0;20,5;;20,5
[IP8CW] Ersatzteil geeignet für iPhone 8G - LCD, OEM, white;67;22.01.2020;;Staffel von;0;18,5;;18,5
[IP8CB] Ersatzteil geeignet für iPhone 8G - LCD, OEM, black;72;22.01.2020;;Staffel von;0;18,5;;18,5
[IP7PCW] Ersatzteil geeignet für iPhone 7G Plus - LCD, OEM, white;71;22.01.2020;;Staffel von;0;19,9;;19,9
[IP7PCB] Ersatzteil geeignet für iPhone 7G Plus - LCD, OEM, black;82;22.01.2020;;Staffel von;0;19,9;;19,9
[IP7GCW] Ersatzteil geeignet für iPhone 7G - LCD, OEM, white;91;22.01.2020;;Staffel von;0;18;;18
[IP7GCB] Ersatzteil geeignet für iPhone 7G - LCD, OEM, black;108;22.01.2020;;Staffel von;0;18;;18
[IP6SPCW] Ersatzteil geeignet für iPhone 6S Plus - LCD, OEM, white;61;22.01.2020;;Staffel von;0;19,5;;19,5
[IP6SPCB] Ersatzteil geeignet für iPhone 6S Plus - LCD, OEM, black;59;22.01.2020;;Staffel von;0;19,5;;19,5
[IP6SCW] Ersatzteil geeignet für iPhone 6S - LCD, OEM, white;99;22.01.2020;;Staffel von;0;17,5;;17,5
[IP6SCB] Ersatzteil geeignet für iPhone 6S - LCD, OEM, black;100;22.01.2020;;Staffel von;0;17,5;;17,5
[IP6PCW] Ersatzteil geeignet für iPhone 6G Plus - LCD, OEM, white;67;22.01.2020;;Staffel von;0;16;;16
[IP6PCB] Ersatzteil geeignet für iPhone 6G Plus - LCD, OEM, black;60;22.01.2020;;Staffel von;0;16;;16
[IP6GCB] Ersatzteil geeignet für iPhone 6G - LCD, OEM, black;98;22.01.2020;;Staffel von;0;15,5;;15,5
[IP6GCW] Ersatzteil geeignet für iPhone 6G - LCD, OEM, white;86;22.01.2020;;Staffel von;0;15,5;;15,5
[BCCU-IPXRK] Ersatzteil geeignet für iPhone XR - OEM Backcover, koralle;2;03.01.2020;;Staffel von;0;59,9;;59,9
[BCCB-IPXRC] Ersatzteil geeignet für iPhone XR - Backcover, OEM, coral;6;19.12.2019;;Staffel von;0;131,9;;131,9
[IP7GFW] Ersatzteil geeignet für iPhone 7G - LCD, Originalqualität, white;116;19.12.2019;;Staffel von;0;30,99;;30,99
[IP7GFB] Ersatzteil geeignet für iPhone 7G - LCD, Originalqualität, black;139;19.12.2019;;Staffel von;0;30,99;;30,99
[IP6SOW] Ersatzteil geeignet für iPhone 6S - LCD, Originalqualität, white;89;19.12.2019;;Staffel von;0;25,99;;25,99
[IP6SOB] Ersatzteil geeignet für iPhone 6S - LCD, Originalqualität, black;85;19.12.2019;;Staffel von;0;25,99;;25,99
[IP5SOW] Ersatzteil geeignet für iPhone 5S - LCD, Originalqualität, white;78;19.12.2019;;Staffel von;0;16,99;;16,99
[IPAD6TW] Ersatzteil geeignet für iPad 6 (2018) - Touchpad, white;16;06.12.2019;;Staffel von;0;25;;25
[BCCB-IPXW] Ersatzteil geeignet für iPhone X - OEM Backcover, white, bestückt;15;13.11.2019;;Staffel von;0;112,9;;112,9
[BCCB-IPXB] Ersatzteil geeignet für iPhone X - OEM Backcover, black, bestückt;19;13.11.2019;;Staffel von;0;112,9;;112,9
[BCCU-IPXW] Ersatzteil geeignet für iPhone X - OEM Backcover, white, unbestückt;9;11.11.2019;;Staffel von;0;72,99;;72,99
[BCCU-IPXB] Ersatzteil geeignet für iPhone X - OEM Backcover, black, unbestückt;9;11.11.2019;;Staffel von;0;72,99;;72,99
[IPAD6LCD] Ersatzteil geeignet für iPad 6 (2018) - LCD;14;07.11.2019;;Staffel von;0;49,99;;49,99
[BCCB-IPXRR] Ersatzteil geeignet für iPhone XR - Backcover, OEM, red;6;06.11.2019;;Staffel von;0;131,9;;131,9
[BCCB-IPXRBL] Ersatzteil geeignet für iPhone XR, Backcover, OEM, blue;4;06.11.2019;;Staffel von;0;131,9;;131,9
[BCCB-IPXRW] Ersatzteil geeignet für iPhone XR - Backcover, OEM, white;7;06.11.2019;;Staffel von;0;131,9;;131,9
[BCCB-IPXRB] Ersatzteil geeignet für iPhone XR - Backcover, OEM, black;6;06.11.2019;;Staffel von;0;131,9;;131,9
[BCCB-IPXSMG] Ersatzteil geeignet für iPhone XS Max - OEM Backcover, gold, bestückt;7;06.11.2019;;Staffel von;0;167,9;;167,9
[BCCB-IPXSMS] Ersatzteil geeignet für iPhone XS Max - OEM Backcover, silver, bestückt;8;06.11.2019;;Staffel von;0;167,9;;167,9
[BCCB-IPXSMSG] Ersatzteil geeignet für iPhone XS Max - OEM Backcover, spacegrey, bestückt;7;06.11.2019;;Staffel von;0;167,9;;167,9
[BCCB-IPXSG] Ersatzteil geeignet für iPhone XS - OEM Backcover, gold, bestückt;7;06.11.2019;;Staffel von;0;169,9;;169,9
[BCCB-IPXSS] Ersatzteil geeignet für iPhone XS - OEM Backcover, silver, bestückt;7;06.11.2019;;Staffel von;0;169,9;;169,9
[BCCB-IPXSSG] Ersatzteil geeignet für iPhone XS - OEM Backcover, spacegrey, bestückt;8;06.11.2019;;Staffel von;0;169,9;;169,9
[BCCB-IP8PSG] Ersatzteil geeignet für iPhone 8 Plus - OEM Backcover, spacegrey, bestückt;10;06.11.2019;;Staffel von;0;89,9;;89,9
[BCCB-IP8PG] Ersatzteil geeignet für iPhone 8 Plus - OEM Backcover, gold, bestückt;15;06.11.2019;;Staffel von;0;89,9;;89,9
[BCCB-IP8PS] Ersatzteil geeignet für iPhone 8 Plus - OEM Backcover, silver, bestückt;8;06.11.2019;;Staffel von;0;89,9;;89,9
[BCCB-IP8GG] Ersatzteil geeignet für iPhone 8G - OEM Backcover, gold, bestückt;21;06.11.2019;;Staffel von;0;76,9;;76,9
[BCCB-IP8GSG] Ersatzteil geeignet für iPhone 8G - OEM Backcover, spacegrey, bestückt;20;06.11.2019;;Staffel von;0;76,9;;76,9
[IP6GOW] Ersatzteil geeignet für iPhone 6G - LCD, Originialqualität, white;68;06.11.2019;;Staffel von;0;22,99;;22,99
[IPXSF] Ersatzteil geeignet für iPhone XS - Display, Originalqualität;20;05.11.2019;;Staffel von;0;199,99;;199,99
[BCCU-IPXRBL] Ersatzteil geeignet für iPhone XR - OEM Backcover, blau;2;29.10.2019;;Staffel von;0;89,99;;89,99
[BCCU-IPXRR] Ersatzteil geeignet für iPhone XR - OEM Backcover, rot;2;29.10.2019;;Staffel von;0;89,99;;89,99
[BCCU-IPXRW] Ersatzteil geeignet für iPhone XR - OEM Backcover, weiß;2;29.10.2019;;Staffel von;0;89,99;;89,99
[BCCU-IPXRB] Ersatzteil geeignet für iPhone XR - OEM Backcover, schwarz;2;29.10.2019;;Staffel von;0;89,99;;89,99
[BCCU-IP8GG] Ersatzteil geeignet für iPhone 8G - OEM Backcover, gold, unbestückt;10;25.10.2019;;Staffel von;0;59,99;;59,99
[BCCU-IP8PG] Ersatzteil geeignet für iPhone 8 Plus - OEM Backcover, gold, unbestückt;5;25.10.2019;;Staffel von;0;69,99;;69,99
[IP-Prog] QuianLi iCopy Plus (iPhone Programmiergerät);2;22.10.2019;;Staffel von;0;60;;60
[IP6GOB] Ersatzteil geeignet für iPhone 6G - LCD, Originialqualität, black;73;21.10.2019;;Staffel von;0;22,99;;22,99
[BCCU-IP8PSG] Ersatzteil geeignet für iPhone 8 Plus - OEM Backcover, spacegrey, unbestückt;4;27.08.2019;;Staffel von;0;69,99;;69,99
[BCCU-IPXSSG] Ersatzteil geeignet für iPhone XS - OEM Backcover, spacegrey, unbestückt;5;27.08.2019;;Staffel von;0;119,99;;119,99
[BCCU-IPXSS] Ersatzteil geeignet für iPhone XS - OEM Backcover, silver, unbestückt;5;27.08.2019;;Staffel von;0;119,99;;119,99
[BCCU-IPXSG] Ersatzteil geeignet für iPhone XS - OEM Backcover, gold, unbestückt;5;27.08.2019;;Staffel von;0;119,99;;119,99
[BCCU-IPXSMSG] Ersatzteil geeignet für iPhone XS Max - OEM Backcover, spacegrey, unbestückt;4;27.08.2019;;Staffel von;0;119,99;;119,99
[BCCU-IPXSMS] Ersatzteil geeignet für iPhone XS Max - OEM Backcover, silver, unbestückt;5;27.08.2019;;Staffel von;0;119,99;;119,99
[BCCU-IPXSMG] Ersatzteil geeignet für iPhone XS Max - OEM Backcover, gold, unbestückt;4;27.08.2019;;Staffel von;0;119,99;;119,99
[A-IPSE] Ersatzteil geeignet für iPhone SE - Akku;45;26.08.2019;;Staffel von;0;6;;6
[A-IPX] Ersatzteil geeignet für iPhone X - Akku;14;26.08.2019;;Staffel von;0;18;;18
[A-IP6G] Ersatzteil geeignet für iPhone 6G - Akku;68;24.07.2019;;Staffel von;0;6,5;;6,5
[A-IP6S] Ersatzteil geeignet für iPhone 6S - Akku;63;24.07.2019;;Staffel von;0;7,5;;7,5
[A-IP8G] Ersatzteil geeignet für iPhone 8G - Akku;10;24.07.2019;;Staffel von;0;9,5;;9,5
[IPXSMF] Ersatzteil geeignet für iPhone XS Max - Display, Originalqualität;8;12.07.2019;;Staffel von;0;248,99;;248,99
[A-IP5S] Ersatzteil geeignet für iPhone 5S - Akku;50;07.06.2019;;Staffel von;0;6;;6
[IPADP10LB] Ersatzteil geeignet für iPad Pro 10.5 - LCD, black;16;08.05.2019;;Staffel von;0;145;;145
[R-GH97-20457A] Ersatzteil geeignet für Samsung G950 Galaxy S8 Black;5;08.05.2019;;Staffel von;0;115;;115
[IP5GOB] Ersatzteil geeignet für iPhone 5G - LCD, Originalqualität, black;42;03.05.2019;;Staffel von;0;20,99;;20,99
[IP6GFB] Ersatzteil geeignet für iPhone 6G - LCD, Originalqualität, black;43;16.04.2019;;Staffel von;0;27,99;;27,99
[IP6GFW] Ersatzteil geeignet für iPhone 6G - LCD, Originalqualität, white;39;16.04.2019;;Staffel von;0;27,99;;27,99
[BCCB-IP7PR] Ersatzteil geeignet für iPhone 7 Plus - OEM Backcover, roségold, bestückt;3;05.04.2019;;Staffel von;0;86,99;;86,99
[IPADA1TW] Ersatzteil geeignet für iPad Air 1 - Touchpad, white;32;01.04.2019;;Staffel von;0;14,2;;14,2
[IPADA1TB] Ersatzteil geeignet für iPad Air 1 - Touchpad, black;35;01.04.2019;;Staffel von;0;14,2;;14,2
[BCCB-IP7PDB] Ersatzteil geeignet für iPhone 7 Plus - OEM Backcover, diamondblack, bestückt;4;28.03.2019;;Staffel von;0;86,99;;86,99
[BCCB-IP7PG] Ersatzteil geeignet für iPhone 7 Plus - OEM Backcover, gold, bestückt;3;28.03.2019;;Staffel von;0;86,99;;86,99
[BCCB-IP7PB] Ersatzteil geeignet für iPhone 7 Plus - OEM Backcover, black, bestückt;3;28.03.2019;;Staffel von;0;86,99;;86,99
[BCCB-IP7GS] Ersatzteil geeignet für iPhone 7G - OEM Backcover, silver, bestückt;3;28.03.2019;;Staffel von;0;70,99;;70,99
[BCCB-IP7GR] Ersatzteil geeignet für iPhone 7G - OEM Backcover, roségold, bestückt;3;20.03.2019;;Staffel von;0;72,99;;72,99
[BCCB-IP7GG] Ersatzteil geeignet für iPhone 7G - OEM Backcover, gold, bestückt;2;20.03.2019;;Staffel von;0;72,99;;72,99
[IPADP10LW] Ersatzteil geeignet für iPad Pro 10.5 - LCD, white;18;11.02.2019;;Staffel von;0;153;;153
[IPADP12G1LB] Ersatzteil geeignet für iPad Pro 12.9 G.1 - LCD, black;31;08.02.2019;;Staffel von;0;159,99;;159,99
[BCCB-IP7GB] Ersatzteil geeignet für iPhone 7G - OEM Backcover, black, bestückt;2;06.02.2019;;Staffel von;0;72,99;;72,99
[BCC-IP8PG] Ersatzteil geeignet für iPhone 8 Plus - OEM Backcover, gold;1;28.01.2019;;Staffel von;0;159,99;;159,99
[BCC-IP8PS] Ersatzteil geeignet für iPhone 8 Plus - OEM Backcover, silver;1;28.01.2019;;Staffel von;0;159,99;;159,99
[BCC-IP8PSG] Ersatzteil geeignet für iPhone 8 Plus - OEM Backcover, spacegrey;3;28.01.2019;;Staffel von;0;159,99;;159,99
[BCW-IP8GSG] Ersatzteil geeignet für iPhone 8G - Backcover (Fullset), spacegrey;2;24.01.2019;;Staffel von;0;109,99;;109,99
[BCW-IP8PSG] Ersatzteil geeignet für iPhone 8 Plus - Backcover (Fullset), spacegrey;2;24.01.2019;;Staffel von;0;159,99;;159,99
[BCW-IP8PG] Ersatzteil geeignet für iPhone 8 Plus - Backcover (Fullset), gold;1;24.01.2019;;Staffel von;0;159,99;;159,99
[BCW-IP8PS] Ersatzteil geeignet für iPhone 8 Plus - Backcover (Fullset), silver;1;24.01.2019;;Staffel von;0;159,99;;159,99
[BCW-IPXW] Ersatzteil geeignet für iPhone X - Backcover (Fullset), white;3;24.01.2019;;Staffel von;0;179,99;;179,99
[BCW-IPXB] Ersatzteil geeignet für iPhone X - Backcover (Fullset), black;4;24.01.2019;;Staffel von;0;179,99;;179,99
[IP7POW] Ersatzteil geeignet für iPhone 7G Plus - LCD, Originalqualität, white;38;16.01.2019;;Staffel von;0;91,99;;91,99
[BCC-IP8GSG] Ersatzteil geeignet für iPhone 8G - OEM Backcover, spacegrey;4;11.01.2019;;Staffel von;0;109,99;;109,99
[BCC-IP8G] Ersatzteil geeignet für iPhone 8G - OEM Backcover;1;11.01.2019;;Staffel von;0;109,99;;109,99
[BCC-IP8P] Ersatzteil geeignet für iPhone 8 Plus - OEM Backcover;1;11.01.2019;;Staffel von;0;159,99;;159,99
[BCC-IPXW] Ersatzteil geeignet für iPhone X - OEM Backcover, white;2;11.01.2019;;Staffel von;0;179,99;;179,99
[BCC-IPXB] Ersatzteil geeignet für iPhone X - OEM Backcover, black;3;11.01.2019;;Staffel von;0;179,99;;179,99
[IP7POB] Ersatzteil geeignet für iPhone 7G Plus - LCD, Originalqualität, black;41;07.01.2019;;Staffel von;0;91,99;;91,99
[IP8POW] Ersatzteil geeignet für iPhone 8G Plus - LCD, Originalqualität, white;10;04.12.2018;;Staffel von;0;106,99;;106,99
[BC-IP7PB] Ersatzteil geeignet für iPhone 7 Plus - Backcover (Fullset), black;8;26.11.2018;;Staffel von;0;155,99;;155,99
[IPADP12G2LB] Ersatzteil geeignet für iPad Pro 12.9 G.2 - LCD, black;1;19.11.2018;;Staffel von;0;257;;257
[bLCD] broken LCD;4;15.11.2018;;Staffel von;0;25;;25
[IPADP12G1LW] Ersatzteil geeignet für iPad Pro 12.9 G.1 - LCD, white;24;13.11.2018;;Staffel von;0;169,99;;169,99
[GH97-18523A] Ersatzteil geeignet für Samsung SM-G930f Galaxy S7, black, Service Pack;28;25.10.2018;;Staffel von;0;92,99;;92,99
[GH97-20470B] Ersatzteil geeignet für Samsung G955 Galaxy S8 Plus Silver (Service Pack);25;23.10.2018;;Staffel von;0;179,99;;179,99
[GH97-20457B] Ersatzteil geeignet für Samsung G950 Galaxy S8 Silver (Service Pack);29;22.10.2018;;Staffel von;0;159,99;;159,99
[GH97-20470A] Ersatzteil geeignet für Samsung G955 Galaxy S8 Plus Black (Service Pack);27;22.10.2018;;Staffel von;0;179,99;;179,99
[IPADM4LW] Ersatzteil geeignet für iPad Mini 4 - LCD, white;24;17.10.2018;;Staffel von;0;140;;140
[IP8POB] Ersatzteil geeignet für iPhone 8G Plus - LCD,Originalqualität, black;9;15.10.2018;;Staffel von;0;113;;113
[IPADM4LB] Ersatzteil geeignet für iPad Mini 4 - LCD, black;24;11.10.2018;;Staffel von;0;140;;140
[IPADM4TW] Ersatzteil geeignet für iPad Mini 4 Touchpad, weiß;1;10.10.2018;;Staffel von;0;22,99;;22,99
[IPADM3TW] Ersatzteil geeignet für iPad Mini 3 - Touchpad, white;25;10.10.2018;;Staffel von;0;18,99;;18,99
[BC-IPXW] Ersatzteil geeignet für iPhone X - Backcover (Fullset), white;6;21.08.2018;;Staffel von;0;324,99;;324,99
[BC-IPXB] Ersatzteil geeignet für iPhone X - Backcover (Fullset), black;6;21.08.2018;;Staffel von;0;324,99;;324,99
[BC-IP8PSG] Ersatzteil geeignet für iPhone 8 Plus - Backcover (Fullset), spacegrey;5;17.08.2018;;Staffel von;0;228,99;;228,99
[BC-IP8PS] Ersatzteil geeignet für iPhone 8 Plus - Backcover (Fullset), silver;5;17.08.2018;;Staffel von;0;228,99;;228,99
[BC-IP8PG] Ersatzteil geeignet für iPhone 8 Plus - Backcover (Fullset), gold;5;17.08.2018;;Staffel von;0;228,99;;228,99
[BC-IP8GSG] Ersatzteil geeignet für iPhone 8G - Backcover (Fullset), spacegrey;5;17.08.2018;;Staffel von;0;130,99;;130,99
[BC-IP8GS] Ersatzteil geeignet für iPhone 8G - Backcover (Fullset), silver;5;17.08.2018;;Staffel von;0;130,99;;130,99
[BC-IP8GG] Ersatzteil geeignet für iPhone 8G - Backcover (Fullset), gold;5;17.08.2018;;Staffel von;0;130,99;;130,99
[BC-IP7PS] Ersatzteil geeignet für iPhone 7 Plus - Backcover (Fullset), silver;5;17.08.2018;;Staffel von;0;135,99;;135,99
[BC-IP7PR] Ersatzteil geeignet für iPhone 7 Plus - Backcover (Fullset), roségold;5;17.08.2018;;Staffel von;0;135,99;;135,99
[BC-IP7PG] Ersatzteil geeignet für iPhone 7 Plus - Backcover (Fullset), gold;5;17.08.2018;;Staffel von;0;135,99;;135,99
[BC-IP7PDB] Ersatzteil geeignet für iPhone 7 Plus - Backcover (Fullset), diamondblack;5;17.08.2018;;Staffel von;0;135,99;;135,99
[BC-IP7GS] Ersatzteil geeignet für iPhone 7G - Backcover (Fullset), silver;6;17.08.2018;;Staffel von;0;83,99;;83,99
[BC-IP7GG] Ersatzteil geeignet für iPhone 7G - Backcover (Fullset), gold;5;17.08.2018;;Staffel von;0;83,99;;83,99
[BC-IP7GR] Ersatzteil geeignet für iPhone 7G - Backcover (Fullset), roségold;5;17.08.2018;;Staffel von;0;83,99;;83,99
[BC-IP7GDB] Ersatzteil geeignet für iPhone 7G - Backcover (Fullset), diamondblack;5;17.08.2018;;Staffel von;0;83,99;;83,99
[BC-IP7GB] Ersatzteil geeignet für iPhone 7G - Backcover (Fullset), black;5;17.08.2018;;Staffel von;0;83,99;;83,99
[BC-IP6SPSG] Ersatzteil geeignet für iPhone 6S Plus - Backcover (Fullset), spacegrey;3;17.08.2018;;Staffel von;0;87,99;;87,99
[BC-IP6SPS] Ersatzteil geeignet für iPhone 6S Plus - Backcover (Fullset), silver;3;17.08.2018;;Staffel von;0;87,99;;87,99
[BC-IP6SPR] Ersatzteil geeignet für iPhone 6S Plus - Backcover (Fullset), roségold;3;17.08.2018;;Staffel von;0;87,99;;87,99
[BC-IP6SPG] Ersatzteil geeignet für iPhone 6S Plus - Backcover (Fullset), gold;3;17.08.2018;;Staffel von;0;87,99;;87,99
[BC-IP6SSG] Ersatzteil geeignet für iPhone 6S - Backcover (Fullset), spacegrey;8;17.08.2018;;Staffel von;0;66,99;;66,99
[BC-IP6SS] Ersatzteil geeignet für iPhone 6S - Backcover (Fullset), silver;7;17.08.2018;;Staffel von;0;66,99;;66,99
[BC-IP6SR] Ersatzteil geeignet für iPhone 6S - Backcover (Fullset), roségold;7;17.08.2018;;Staffel von;0;66,99;;66,99
[BC-IP6SG] Ersatzteil geeignet für iPhone 6S - Backcover (Fullset), gold;7;17.08.2018;;Staffel von;0;66,99;;66,99
[IPADP9LB] Ersatzteil geeignet für iPad Pro 9.7 - LCD, black;24;14.08.2018;;Staffel von;0;155,99;;155,99
[BC-IP6SP] Backcover (full) - geeignet für iPhone 6S Pulled, bestückt;2;01.08.2018;;Staffel von;0;66,99;;66,99
[BC-IP8P] Backcover (full) - geeignet für iPhone 8 Pulled, bestückt;4;01.08.2018;;Staffel von;0;130,99;;130,99
[BC-IP7PP] Backcover (full) - geeignet für iPhone 7+ Pulled, bestückt;3;01.08.2018;;Staffel von;0;135,99;;135,99
[FC-IP6SP] Ersatzteil geeignet für iPhone 6S Plus - Front Camera;13;10.07.2018;;Staffel von;0;9;;9
[IPADA2LB] Ersatzteil geeignet für iPad Air 2 - LCD, black;19;04.07.2018;;Staffel von;0;189,99;;189,99
[IP6SPRGW] Ersatzteil geeignet für iPhone 6S Plus - Display, Refurbished (Ger), white;12;13.06.2018;;Staffel von;0;60;;60
[IP6SRGW] Ersatzteil geeignet für iPhone 6S - Display, Refurbished (Ger), white;12;11.06.2018;;Staffel von;0;37;;37
[IP6SRGB] Ersatzteil geeignet für iPhone 6S - Display, Refurbished (Ger), black;12;08.06.2018;;Staffel von;0;37;;37
[IP6GRGB] Ersatzteil geeignet für iPhone 6G - Display, Refurbished (Ger), black;12;08.06.2018;;Staffel von;0;27,5;;27,5
[IP7GRGB] Ersatzteil geeignet für iPhone 7G - Display, Refurbished (Ger), black;12;08.06.2018;;Staffel von;0;50;;50
[FC-IP7G] Ersatzteil geeignet für iPhone 7G - Front camera;13;01.06.2018;;Staffel von;0;15;;15
[IP5GRGB] Ersatzteil geeignet für iPhone 5G - Display, Refurbished (Ger), black;8;28.05.2018;;Staffel von;0;17;;17
[IP7GRGW] Ersatzteil geeignet für iPhone 7G - Display, Refurbished (Ger), white;12;28.05.2018;;Staffel von;0;50;;50
[FC-IPSE] Ersatzteil geeignet für iPhone SE - Front camera;7;17.05.2018;;Staffel von;0;8;;8
[HM-IPSE] Ersatzteil geeignet für iPhone SE - Hörmuschel;3;17.05.2018;;Staffel von;0;3;;3
[L-IPSE] Ersatzteil geeignet für iPhone SE - Lautsprecher;3;17.05.2018;;Staffel von;0;3,5;;3,5
[FC-IP5S] Ersatzteil geeignet für iPhone 5S - Front camera;12;17.05.2018;;Staffel von;0;7,5;;7,5
[LB-IP6G] Ersatzteil geeignet für iPhone 6G - Ladebuchse;3;17.05.2018;;Staffel von;0;6,5;;6,5
[LB-IP6P] Ersatzteil geeignet für iPhone 6G Plus - Ladebuchse;3;17.05.2018;;Staffel von;0;6,5;;6,5
[PLF-IP7G] Ersatzteil geeignet für iPhone 7G - Powerbutton+Lautspreche Flex;3;17.05.2018;;Staffel von;0;6;;6
[PLF-IP7GP] Ersatzteil geeignet für iPhone 7G Plus - Powerbutton+Lautspreche Flex;3;17.05.2018;;Staffel von;0;6;;6